년,구,동,행정동_코드,"서비스 업종","점포당 연간매출",운영_영업_개월_평균,폐업_영업_개월_평균,폐업률
2021,금천구,가산동,11545510,분식전문점,149423047.12157786,101,49,4.1905
2021,금천구,가산동,11545510,양식음식점,256091648.47487178,98,47,0.0000
2021,금천구,가산동,11545510,일식음식점,245187504.91450217,97,48,1.2500
2021,금천구,가산동,11545510,제과점,216082275.42857146,97,48,0.0000
2021,금천구,가산동,11545510,중식음식점,249905949.79183227,120,49,0.2667
2021,금천구,가산동,11545510,치킨전문점,125413012.05860806,109,48,5.4167
2021,금천구,가산동,11545510,커피-음료,73294297.48265415,106,48,6.8333
2021,금천구,가산동,11545510,패스트푸드점,405757653.9395652,97,48,1.5000
2021,금천구,가산동,11545510,한식음식점,164679131.5368173,122,52,2.9048
2021,금천구,가산동,11545510,호프-간이주점,107335601.55438486,97,48,2.7222
2021,금천구,독산1동,11545610,분식전문점,78614248.4974603,118,50,0.5333
2021,금천구,독산1동,11545610,양식음식점,249172543.66666666,98,49,4.3333
2021,금천구,독산1동,11545610,일식음식점,82035078,96,48,4.3333
2021,금천구,독산1동,11545610,제과점,140392898.5851852,96,48,1.8333
2021,금천구,독산1동,11545610,중식음식점,202132820.9752381,143,94,4.2667
2021,금천구,독산1동,11545610,치킨전문점,106939101.70833333,128,60,4.1250
2021,금천구,독산1동,11545610,커피-음료,74628638.4215873,126,59,10.4667
2021,금천구,독산1동,11545610,패스트푸드점,80178869.25,98,49,18.8333
2021,금천구,독산1동,11545610,한식음식점,142576698.74911323,143,94,2.6111
2021,금천구,독산1동,11545610,호프-간이주점,59444466.850305244,143,94,2.6667
2021,금천구,독산2동,11545620,분식전문점,85688514.53968255,112,52,0.0000
2021,금천구,독산2동,11545620,제과점,223356618,110,53,0.0000
2021,금천구,독산2동,11545620,중식음식점,360169093.3333333,123,58,0.0000
2021,금천구,독산2동,11545620,치킨전문점,53922099.15555557,112,52,5.5000
2021,금천구,독산2동,11545620,커피-음료,113973263.39682539,112,52,2.3333
2021,금천구,독산2동,11545620,한식음식점,78833572.6949495,120,58,2.2222
2021,금천구,독산2동,11545620,호프-간이주점,73035997.06666666,110,53,0.0000
2021,금천구,독산3동,11545630,분식전문점,56009533.97111111,121,51,5.5333
2021,금천구,독산3동,11545630,중식음식점,142211548.53079364,121,51,7.0000
2021,금천구,독산3동,11545630,치킨전문점,86591774.44444445,118,46,5.5000
2021,금천구,독산3동,11545630,커피-음료,47321786.20634922,118,49,3.2500
2021,금천구,독산3동,11545630,패스트푸드점,37568016,121,51,0.0000
2021,금천구,독산3동,11545630,한식음식점,112328573.33712037,121,51,2.5556
2021,금천구,독산3동,11545630,호프-간이주점,50645791.58686868,121,51,5.0556
2021,금천구,독산4동,11545640,분식전문점,33937372.301587306,128,54,1.5556
2021,금천구,독산4동,11545640,일식음식점,228425793.33333334,110,59,0.0000
2021,금천구,독산4동,11545640,제과점,306475325.3333333,96,49,16.6667
2021,금천구,독산4동,11545640,중식음식점,28055810.75132275,111,59,1.5556
2021,금천구,독산4동,11545640,치킨전문점,107984192.25396824,95,49,2.8333
2021,금천구,독산4동,11545640,커피-음료,34853749.86111111,96,49,0.0000
2021,금천구,독산4동,11545640,패스트푸드점,17522871.333333332,95,49,0.0000
2021,금천구,독산4동,11545640,한식음식점,146576772.9349178,96,49,4.1111
2021,금천구,독산4동,11545640,호프-간이주점,43952075.54184778,111,59,1.3333
2021,금천구,시흥1동,11545670,분식전문점,70479062.33637474,117,59,3.0667
2021,금천구,시흥1동,11545670,일식음식점,155724570.28148147,123,57,3.6667
2021,금천구,시흥1동,11545670,제과점,453789184.3148148,117,59,0.0000
2021,금천구,시흥1동,11545670,중식음식점,132897897.73186813,117,59,0.5333
2021,금천구,시흥1동,11545670,치킨전문점,76880310.02314815,117,59,0.9167
2021,금천구,시흥1동,11545670,커피-음료,115979024.32478632,117,59,0.6667
2021,금천구,시흥1동,11545670,패스트푸드점,93413555.76666665,123,58,20.8333
2021,금천구,시흥1동,11545670,한식음식점,163891710.77757192,117,59,3.4286
2021,금천구,시흥1동,11545670,호프-간이주점,43104792.41677034,117,59,4.3810
2021,금천구,시흥3동,11545690,제과점,53465240.666666664,132,62,0.0000
2021,금천구,시흥3동,11545690,중식음식점,199311779.33333334,133,62,0.0000
2021,금천구,시흥3동,11545690,치킨전문점,70956658.06666666,136,70,0.0000
2021,금천구,시흥3동,11545690,커피-음료,48000000,136,70,0.0000
2021,금천구,시흥3동,11545690,한식음식점,97886790.43589742,133,70,2.5000
2021,금천구,시흥3동,11545690,호프-간이주점,237338272.11111107,130,62,11.0000
2021,금천구,시흥4동,11545700,분식전문점,31197967.36111111,107,48,0.0000
2021,금천구,시흥4동,11545700,제과점,48715753.77777778,105,48,0.0000
2021,금천구,시흥4동,11545700,치킨전문점,106701613,105,48,11.0000
2021,금천구,시흥4동,11545700,커피-음료,21922669.666666668,105,48,0.0000
2021,금천구,시흥4동,11545700,한식음식점,144702680.1153846,105,48,0.0000
2021,금천구,시흥4동,11545700,호프-간이주점,173384383.46666667,105,48,3.3333
2021,금천구,시흥5동,11545710,분식전문점,18558508.766666666,111,58,0.0000
2021,금천구,시흥5동,11545710,치킨전문점,58154876,106,58,0.0000
2021,금천구,시흥5동,11545710,커피-음료,31695540.555555556,111,58,5.5000
2021,금천구,시흥5동,11545710,한식음식점,163830643.50997153,111,58,1.3333
2021,금천구,시흥5동,11545710,호프-간이주점,83915844,114,54,0.0000
2021,노원구,공릉1동,11350595,분식전문점,112909354.31024283,128,57,4.8889
2021,노원구,공릉1동,11350595,양식음식점,200608504.11111107,128,51,13.8333
2021,노원구,공릉1동,11350595,일식음식점,166067626.2222222,93,55,0.0000
2021,노원구,공릉1동,11350595,제과점,54101025.368518524,128,57,0.0000
2021,노원구,공릉1동,11350595,중식음식점,147892799.73333332,93,56,8.3333
2021,노원구,공릉1동,11350595,치킨전문점,89576339.63095237,128,57,2.3333
2021,노원구,공릉1동,11350595,커피-음료,111924148.81756885,128,57,2.1111
2021,노원구,공릉1동,11350595,패스트푸드점,83065854.84444444,96,56,0.0000
2021,노원구,공릉1동,11350595,한식음식점,183755982.2356975,128,57,2.5556
2021,노원구,공릉1동,11350595,호프-간이주점,67960509.14912282,124,51,0.8333
2021,노원구,상계1동,11350630,분식전문점,852049540.4444445,95,53,0.0000
2021,노원구,상계1동,11350630,양식음식점,29822932.333333332,99,53,11.0000
2021,노원구,상계1동,11350630,일식음식점,66723397.77777778,95,53,0.0000
2021,노원구,상계1동,11350630,치킨전문점,86210135.66666667,99,53,0.0000
2021,노원구,상계1동,11350630,커피-음료,49611785.5,99,53,12.6667
2021,노원구,상계1동,11350630,한식음식점,209840162.34765777,95,53,0.6667
2021,노원구,상계1동,11350630,호프-간이주점,32101439.42857143,99,53,2.3333
2021,노원구,상계2동,11350640,분식전문점,47005029.65996616,106,49,3.6667
2021,노원구,상계2동,11350640,양식음식점,101231709.1668616,106,49,11.8333
2021,노원구,상계2동,11350640,일식음식점,173977761.62418303,106,49,4.1667
2021,노원구,상계2동,11350640,제과점,27518138.366013065,106,49,1.8889
2021,노원구,상계2동,11350640,중식음식점,188681345.66666666,106,49,10.1667
2021,노원구,상계2동,11350640,치킨전문점,77739331.5348485,106,49,6.0833
2021,노원구,상계2동,11350640,커피-음료,97284587.3137974,106,49,3.5833
2021,노원구,상계2동,11350640,패스트푸드점,82010399.94871795,106,49,7.5000
2021,노원구,상계2동,11350640,한식음식점,151945546.86063805,106,49,4.7500
2021,노원구,상계2동,11350640,호프-간이주점,56269168.25417283,106,49,7.0000
2021,노원구,상계5동,11350670,분식전문점,13974282.497306397,105,46,9.1111
2021,노원구,상계5동,11350670,일식음식점,16132781.166666664,105,46,0.0000
2021,노원구,상계5동,11350670,제과점,21699422.22222222,105,46,0.0000
2021,노원구,상계5동,11350670,중식음식점,42501198.4,105,46,0.0000
2021,노원구,상계5동,11350670,치킨전문점,22488558.184126984,105,46,7.8333
2021,노원구,상계5동,11350670,커피-음료,47550243.31851851,105,46,10.2222
2021,노원구,상계5동,11350670,한식음식점,71066253.29752906,105,46,3.2222
2021,노원구,상계5동,11350670,호프-간이주점,25306671.14774115,105,46,9.3333
2021,노원구,상계6.7동,11350695,분식전문점,69414603.7962963,117,49,14.8333
2021,노원구,상계6.7동,11350695,양식음식점,619506149.8000001,117,49,16.6667
2021,노원구,상계6.7동,11350695,일식음식점,437029123.88888884,117,49,0.0000
2021,노원구,상계6.7동,11350695,제과점,403251983.6666667,118,49,0.0000
2021,노원구,상계6.7동,11350695,중식음식점,92358296.26666667,118,49,0.0000
2021,노원구,상계6.7동,11350695,치킨전문점,97772688.66666667,118,49,0.0000
2021,노원구,상계6.7동,11350695,커피-음료,341300154.75,117,49,1.5000
2021,노원구,상계6.7동,11350695,패스트푸드점,665663377.3333334,118,49,0.0000
2021,노원구,상계6.7동,11350695,한식음식점,212580337.2375448,117,49,3.6667
2021,노원구,상계6.7동,11350695,호프-간이주점,222826408.88888893,118,49,0.0000
2021,노원구,월계1동,11350560,분식전문점,79828645.77777779,116,58,5.6667
2021,노원구,월계1동,11350560,일식음식점,133517212.44444443,116,58,16.6667
2021,노원구,월계1동,11350560,제과점,1128179883.4444444,113,57,0.0000
2021,노원구,월계1동,11350560,중식음식점,94023663.46666668,113,57,0.0000
2021,노원구,월계1동,11350560,치킨전문점,66061072.666666664,116,58,4.6667
2021,노원구,월계1동,11350560,커피-음료,107354495.73333335,113,57,3.3333
2021,노원구,월계1동,11350560,한식음식점,261740949.3732194,116,58,3.0000
2021,노원구,월계1동,11350560,호프-간이주점,128620494.54545455,113,57,0.0000
2021,노원구,중계2.3동,11350625,분식전문점,43048099.370370366,107,52,8.0000
2021,노원구,중계2.3동,11350625,중식음식점,42291936.88888889,107,52,0.0000
2021,노원구,중계2.3동,11350625,커피-음료,91107961.61481482,107,52,3.6667
2021,노원구,중계2.3동,11350625,패스트푸드점,551890732.8888888,107,52,0.0000
2021,노원구,중계2.3동,11350625,한식음식점,126203428,107,52,4.3333
2021,노원구,중계4동,11350624,분식전문점,94587567.00980394,94,46,10.3333
2021,노원구,중계4동,11350624,양식음식점,79100316.33333333,96,47,0.0000
2021,노원구,중계4동,11350624,일식음식점,403957311.8666666,94,46,15.0000
2021,노원구,중계4동,11350624,제과점,617337131.8095237,96,47,0.0000
2021,노원구,중계4동,11350624,중식음식점,92912610.15873016,94,46,0.0000
2021,노원구,중계4동,11350624,치킨전문점,188207544.52214453,96,47,11.6667
2021,노원구,중계4동,11350624,커피-음료,223634455,95,47,10.6667
2021,노원구,중계4동,11350624,패스트푸드점,229992932,96,47,0.0000
2021,노원구,중계4동,11350624,한식음식점,294435804.7953964,96,47,3.3333
2021,노원구,중계4동,11350624,호프-간이주점,137251181.49333334,96,47,1.3333
2021,노원구,하계1동,11350611,분식전문점,34179607.01587302,115,51,6.6667
2021,노원구,하계1동,11350611,중식음식점,285746705.3333333,115,51,33.3333
2021,노원구,하계1동,11350611,치킨전문점,54554316.666666664,115,51,10.3333
2021,노원구,하계1동,11350611,커피-음료,30628020.5,118,51,3.6667
2021,노원구,하계1동,11350611,패스트푸드점,76320009.33333333,115,51,0.0000
2021,노원구,하계1동,11350611,한식음식점,167570867.8151588,115,51,7.6667
2021,노원구,하계1동,11350611,호프-간이주점,2471193,115,51,25.0000
2021,도봉구,도봉1동,11320521,분식전문점,34072080.11851852,112,52,1.1111
2021,도봉구,도봉1동,11320521,일식음식점,34644540.44444444,122,57,0.0000
2021,도봉구,도봉1동,11320521,제과점,393287402,122,57,0.0000
2021,도봉구,도봉1동,11320521,중식음식점,175311030.44444445,121,56,0.0000
2021,도봉구,도봉1동,11320521,치킨전문점,96897863.16666666,122,57,10.3750
2021,도봉구,도봉1동,11320521,커피-음료,88534407.86222221,85,57,1.6667
2021,도봉구,도봉1동,11320521,패스트푸드점,34606095.5,115,52,0.0000
2021,도봉구,도봉1동,11320521,한식음식점,174226558.06500924,97,47,3.1111
2021,도봉구,도봉1동,11320521,호프-간이주점,83679708.46334775,106,56,1.1667
2021,도봉구,도봉2동,11320522,분식전문점,174004927.5,104,55,0.0000
2021,도봉구,도봉2동,11320522,양식음식점,46983752,104,54,0.0000
2021,도봉구,도봉2동,11320522,치킨전문점,23230662.666666668,104,54,16.6667
2021,도봉구,도봉2동,11320522,커피-음료,36915011.1,103,49,0.0000
2021,도봉구,도봉2동,11320522,한식음식점,87577942.98333333,104,55,2.1667
2021,도봉구,도봉2동,11320522,호프-간이주점,24079571.596560847,104,55,5.0000
2021,도봉구,방학1동,11320690,분식전문점,38403378.57626263,101,46,3.5833
2021,도봉구,방학1동,11320690,제과점,57571050.666666664,104,51,0.0000
2021,도봉구,방학1동,11320690,중식음식점,88168335.36111112,113,51,0.0000
2021,도봉구,방학1동,11320690,치킨전문점,32751122.15151515,100,47,3.0000
2021,도봉구,방학1동,11320690,커피-음료,18082739.626666665,99,46,8.8667
2021,도봉구,방학1동,11320690,패스트푸드점,193132841.26666665,104,51,0.0000
2021,도봉구,방학1동,11320690,한식음식점,85230439.93033196,99,47,3.9333
2021,도봉구,방학1동,11320690,호프-간이주점,47271579.6015873,120,51,2.6000
2021,도봉구,방학2동,11320700,분식전문점,56622499.40909091,114,51,3.2500
2021,도봉구,방학2동,11320700,양식음식점,82894112,107,51,0.0000
2021,도봉구,방학2동,11320700,제과점,98901904.77777778,114,51,5.5556
2021,도봉구,방학2동,11320700,중식음식점,97327755.88888888,107,51,0.0000
2021,도봉구,방학2동,11320700,치킨전문점,67489418.77777776,114,51,5.5556
2021,도봉구,방학2동,11320700,커피-음료,39353947.61904763,114,51,2.8571
2021,도봉구,방학2동,11320700,한식음식점,109573291.4654762,114,51,3.7500
2021,도봉구,방학2동,11320700,호프-간이주점,65444266.74074074,114,51,3.6667
2021,도봉구,방학3동,11320710,분식전문점,25584368,97,52,100.0000
2021,도봉구,방학3동,11320710,치킨전문점,61209522.666666664,92,52,0.0000
2021,도봉구,방학3동,11320710,커피-음료,41796664.666666664,97,52,8.3333
2021,도봉구,방학3동,11320710,한식음식점,245570396.55555555,92,52,11.0000
2021,도봉구,쌍문1동,11320660,분식전문점,96433655.89523809,112,52,2.3333
2021,도봉구,쌍문1동,11320660,양식음식점,67313461.48148148,99,50,0.0000
2021,도봉구,쌍문1동,11320660,일식음식점,263803985.33333334,99,50,33.3333
2021,도봉구,쌍문1동,11320660,제과점,150002633.66666666,100,50,8.2500
2021,도봉구,쌍문1동,11320660,중식음식점,161474460.44444445,99,50,0.0000
2021,도봉구,쌍문1동,11320660,치킨전문점,95390065.72222222,112,52,2.8333
2021,도봉구,쌍문1동,11320660,커피-음료,24580373.546840955,112,52,2.0000
2021,도봉구,쌍문1동,11320660,패스트푸드점,322692732.6666667,99,50,0.0000
2021,도봉구,쌍문1동,11320660,한식음식점,57678949.18620268,98,52,0.8889
2021,도봉구,쌍문1동,11320660,호프-간이주점,88598417.86666666,97,50,0.0000
2021,도봉구,쌍문2동,11320670,일식음식점,55669364.666666664,105,47,33.3333
